iteration,population_size,to_mate,to_mutate,fitness,time
1590,200,50,40,29.0,0.116023371
1600,200,50,40,42.0,0.119201728
1610,200,50,40,50.0,0.117671654
1620,200,50,40,37.0,0.116062582
1630,200,50,40,34.0,0.114547025
1640,200,50,40,34.0,0.14011276
1650,200,50,40,39.0,0.122088363
1660,200,50,40,45.0,0.115764313
1670,200,50,40,34.0,0.12079362
1680,200,50,40,30.0,0.124951711
1690,200,50,40,56.0,0.122264417
1700,200,50,40,46.0,0.123336856
1710,200,50,40,54.0,0.130398729
1720,200,50,40,48.0,0.132910995
1730,200,50,40,40.0,0.122644164
1740,200,50,40,46.0,0.124576434
1750,200,50,40,33.0,0.125533163
1760,200,50,40,48.0,0.125932034
1770,200,50,40,40.0,0.131275322
1780,200,50,40,36.0,0.123797776
1790,200,50,40,35.0,0.155947564
1800,200,50,40,37.0,0.125125491
1810,200,50,40,37.0,0.130711026
1820,200,50,40,35.0,0.131580256
1830,200,50,40,45.0,0.133315038
1840,200,50,40,38.0,0.131545737
1850,200,50,40,48.0,0.133384805
1860,200,50,40,38.0,0.130098289
1870,200,50,40,55.0,0.143065167
1880,200,50,40,42.0,0.130631903
1890,200,50,40,38.0,0.137412808
1900,200,50,40,50.0,0.131974477
1910,200,50,40,33.0,0.137783315
1920,200,50,40,36.0,0.132794581
1930,200,50,40,59.0,0.141306132
1940,200,50,40,42.0,0.177479754
1950,200,50,40,29.0,0.143080443
1960,200,50,40,38.0,0.139434404
1970,200,50,40,58.0,0.151855105
1980,200,50,40,55.0,0.150156581
1990,200,50,40,59.0,0.147190893
2000,200,50,40,37.0,0.144627893
2010,200,50,40,57.0,0.157263745
2020,200,50,40,45.0,0.140247963
2030,200,50,40,55.0,0.145335092
2040,200,50,40,43.0,0.146418642
2050,200,50,40,33.0,0.148783428
2060,200,50,40,50.0,0.145632971
2070,200,50,40,62.0,0.169094533
2080,200,50,40,48.0,0.144962942
2090,200,50,40,41.0,0.151462881
2100,200,50,40,31.0,0.144533867
2110,200,50,40,43.0,0.154366917
2120,200,50,40,52.0,0.147988757
2130,200,50,40,50.0,0.156090751
2140,200,50,40,48.0,0.161813524
2150,200,50,40,52.0,0.155658841
2160,200,50,40,51.0,0.153350188
2170,200,50,40,64.0,0.155850766
2180,200,50,40,38.0,0.151480791
2190,200,50,40,46.0,0.157292423
2200,200,50,40,28.0,0.169424167
2210,200,50,40,50.0,0.161062679
2220,200,50,40,55.0,0.155041491
2230,200,50,40,64.0,0.163008856
2240,200,50,40,40.0,0.154936824
2250,200,50,40,43.0,0.162726288
2260,200,50,40,61.0,0.172395799
2270,200,50,40,37.0,0.166592222
2280,200,50,40,50.0,0.16533921
2290,200,50,40,60.0,0.171400835
2300,200,50,40,55.0,0.16743157
2310,200,50,40,47.0,0.170066423
2320,200,50,40,55.0,0.238627944
2330,200,50,40,64.0,0.186339362
2340,200,50,40,39.0,0.170784521
2350,200,50,40,35.0,0.166266963
2360,200,50,40,45.0,0.171174098
2370,200,50,40,69.0,0.181455377
2380,200,50,40,46.0,0.171350629
2390,200,50,40,43.0,0.163651893
2400,200,50,40,66.0,0.173689261
2410,200,50,40,42.0,0.16846581
2420,200,50,40,46.0,0.173578292
2430,200,50,40,49.0,0.183637478
2440,200,50,40,47.0,0.175604126
2450,200,50,40,49.0,0.185511428
2460,200,50,40,46.0,0.176864484
2470,200,50,40,62.0,0.171838937
2480,200,50,40,44.0,0.178128186
2490,200,50,40,52.0,0.185718444
2500,200,50,40,51.0,0.179219419
2510,200,50,40,55.0,0.175151328
2520,200,50,40,51.0,0.182959368
2530,200,50,40,62.0,0.179061117
2540,200,50,40,66.0,0.196210829
2550,200,50,40,56.0,0.179360228
2560,200,50,40,48.0,0.193166442
2570,200,50,40,51.0,0.184542325
2580,200,50,40,54.0,0.192863318
2590,200,50,40,51.0,0.180718568
2600,200,50,40,51.0,0.203533211
2610,200,50,40,57.0,0.183608522
2620,200,50,40,56.0,0.195993559
2630,200,50,40,47.0,0.182430681
2640,200,50,40,72.0,0.192182318
2650,200,50,40,47.0,0.222574283
2660,200,50,40,59.0,0.189779575
2670,200,50,40,50.0,0.190857759
2680,200,50,40,56.0,0.186310472
2690,200,50,40,60.0,0.196838662
2700,200,50,40,54.0,0.207540948
2710,200,50,40,43.0,0.190174909
2720,200,50,40,70.0,0.197490839
2730,200,50,40,64.0,0.19326213
2740,200,50,40,61.0,0.195060217
2750,200,50,40,55.0,0.202956673
2760,200,50,40,47.0,0.193072424
2770,200,50,40,44.0,0.197409329
2780,200,50,40,62.0,0.192318424
2790,200,50,40,46.0,0.201592092
2800,200,50,40,49.0,0.21068186
2810,200,50,40,54.0,0.201458131
2820,200,50,40,54.0,0.208717092
2830,200,50,40,50.0,0.201682105
2840,200,50,40,71.0,0.200328797
2850,200,50,40,46.0,0.234439908
2860,200,50,40,53.0,0.197677013
2870,200,50,40,50.0,0.208742154
2880,200,50,40,51.0,0.241647246
2890,200,50,40,58.0,0.19959539
2900,200,50,40,55.0,0.207473914
2910,200,50,40,55.0,0.199815104
2920,200,50,40,53.0,0.208251567
2930,200,50,40,63.0,0.20270269
2940,200,50,40,74.0,0.204663178
2950,200,50,40,45.0,0.231426359
2960,200,50,40,65.0,0.205673837
2970,200,50,40,46.0,0.213903009
2980,200,50,40,48.0,0.225114569
2990,200,50,40,56.0,0.224971927
3000,200,50,40,48.0,0.211942247
3010,200,50,40,52.0,0.206562077
3020,200,50,40,55.0,0.213039965
3030,200,50,40,52.0,0.21376932
3040,200,50,40,72.0,0.246285025
3050,200,50,40,46.0,0.21686707
3060,200,50,40,45.0,0.222458708
3070,200,50,40,58.0,0.214101945
3080,200,50,40,61.0,0.232621742
3090,200,50,40,51.0,0.214301708
3100,200,50,40,74.0,0.222193488
3110,200,50,40,52.0,0.215043964
3120,200,50,40,43.0,0.218413909
3130,200,50,40,49.0,0.238773881
3140,200,50,40,47.0,0.223858693
3150,200,50,40,42.0,0.26347954
3160,200,50,40,44.0,0.230501715
3170,200,50,40,51.0,0.228521344
3180,200,50,40,59.0,0.236547998
3190,200,50,40,66.0,0.253815463
3200,200,50,40,49.0,0.251930996
3210,200,50,40,49.0,0.251174564
3220,200,50,40,63.0,0.279234043
3230,200,50,40,58.0,0.22966492
3240,200,50,40,49.0,0.232775032
3250,200,50,40,52.0,0.292881765
3260,200,50,40,70.0,0.235141613
3270,200,50,40,56.0,0.232199144
3280,200,50,40,49.0,0.261887263
3290,200,50,40,59.0,0.232404328
3300,200,50,40,51.0,0.228155937
3310,200,50,40,59.0,0.240874573
3320,200,50,40,51.0,0.248842199
3330,200,50,40,74.0,0.236553979
3340,200,50,40,63.0,0.237272507
3350,200,50,40,58.0,0.239321913
3360,200,50,40,53.0,0.237111667
3370,200,50,40,54.0,0.261562945
3380,200,50,40,59.0,0.241363763
3390,200,50,40,60.0,0.243628234
3400,200,50,40,53.0,0.244866264
3410,200,50,40,66.0,0.269521426
3420,200,50,40,42.0,0.242241889
3430,200,50,40,52.0,0.320072205
3440,200,50,40,80.0,0.247911713
3450,200,50,40,73.0,0.249681322
3460,200,50,40,54.0,0.250029097
3470,200,50,40,55.0,0.248070056
3480,200,50,40,49.0,0.245631754
3490,200,50,40,43.0,0.304749868
3500,200,50,40,87.0,0.270291183
3510,200,50,40,60.0,0.255397542
3520,200,50,40,60.0,0.275012777
3530,200,50,40,54.0,0.25088108
3540,200,50,40,76.0,0.255103652
3550,200,50,40,60.0,0.255859592
3560,200,50,40,52.0,0.27763639
3570,200,50,40,57.0,0.258666372
3580,200,50,40,50.0,0.263521849
3590,200,50,40,51.0,0.260722397
3600,200,50,40,47.0,0.286697941
3610,200,50,40,66.0,0.256776704
3620,200,50,40,54.0,0.260182243
3630,200,50,40,64.0,0.292852444
3640,200,50,40,62.0,0.271605946
3650,200,50,40,51.0,0.259588361
3660,200,50,40,70.0,0.261166151
3670,200,50,40,77.0,0.275298832
3680,200,50,40,68.0,0.260244647
3690,200,50,40,51.0,0.269423083
3700,200,50,40,67.0,0.263022089
3710,200,50,40,48.0,0.279135855
3720,200,50,40,55.0,0.260713076
3730,200,50,40,70.0,0.266205763
3740,200,50,40,57.0,0.265323647
3750,200,50,40,70.0,0.279188666
3760,200,50,40,76.0,0.270912439
3770,200,50,40,58.0,0.268468693
3780,200,50,40,62.0,0.287887571
3790,200,50,40,78.0,0.274846832
3800,200,50,40,59.0,0.274372837
3810,200,50,40,57.0,0.273045404
3820,200,50,40,68.0,0.295160335
3830,200,50,40,66.0,0.276338388
3840,200,50,40,54.0,0.2840322
3850,200,50,40,66.0,0.300765091
3860,200,50,40,62.0,0.276014636
3870,200,50,40,75.0,0.277318949
3880,200,50,40,52.0,0.270288382
3890,200,50,40,54.0,0.293399814
3900,200,50,40,64.0,0.276289076
3910,200,50,40,61.0,0.281211374
3920,200,50,40,65.0,0.283954498
3930,200,50,40,66.0,0.279983367
3940,200,50,40,61.0,0.276941675
3950,200,50,40,83.0,0.283420395
3960,200,50,40,65.0,0.30234215
3970,200,50,40,75.0,0.284845541
3980,200,50,40,78.0,0.28875906
3990,200,50,40,54.0,0.307012272
4000,200,50,40,82.0,0.304743014
4010,200,50,40,50.0,0.29283017
4020,200,50,40,72.0,0.284029326
4030,200,50,40,80.0,0.304325187
4040,200,50,40,46.0,0.287148381
4050,200,50,40,75.0,0.292926887
4060,200,50,40,61.0,0.29850272
4070,200,50,40,68.0,0.285475254
4080,200,50,40,96.0,0.291798836
4090,200,50,40,59.0,0.293315951
4100,200,50,40,67.0,0.323081624
4110,200,50,40,51.0,0.287654279
4120,200,50,40,66.0,0.293177802
4130,200,50,40,61.0,0.356017112
4140,200,50,40,49.0,0.294861251
4150,200,50,40,60.0,0.298943435
4160,200,50,40,61.0,0.313721557
4170,200,50,40,75.0,0.315437958
4180,200,50,40,56.0,0.308632634
4190,200,50,40,63.0,0.312504481
4200,200,50,40,68.0,0.308026867
4210,200,50,40,57.0,0.305431608
4220,200,50,40,70.0,0.387350498
4230,200,50,40,65.0,0.306833083
4240,200,50,40,62.0,0.316042811
4250,200,50,40,65.0,0.367738608
4260,200,50,40,62.0,0.32127168
4270,200,50,40,54.0,0.309930914
4280,200,50,40,56.0,0.359380973
4290,200,50,40,70.0,0.307839299
4300,200,50,40,55.0,0.308186757
4310,200,50,40,75.0,0.330813591
4320,200,50,40,69.0,0.323034855
4330,200,50,40,70.0,0.371125662
4340,200,50,40,59.0,0.351819445
4350,200,50,40,82.0,0.325212528
4360,200,50,40,49.0,0.326020488
4370,200,50,40,83.0,0.33567867
4380,200,50,40,69.0,0.312073775
4390,200,50,40,84.0,0.3193706
4400,200,50,40,57.0,0.355481804
4410,200,50,40,62.0,0.331579693
4420,200,50,40,66.0,0.348076156
4430,200,50,40,82.0,0.349172416
4440,200,50,40,65.0,0.395905606
4450,200,50,40,70.0,0.354543365
4460,200,50,40,62.0,0.352818373
4470,200,50,40,73.0,0.350334311
4480,200,50,40,62.0,0.45910728
4490,200,50,40,68.0,0.604232627
4500,200,50,40,63.0,0.465015067
4510,200,50,40,81.0,0.402566643
4520,200,50,40,64.0,0.391238004
4530,200,50,40,68.0,0.384949475
4540,200,50,40,60.0,0.381930577
4550,200,50,40,51.0,0.454250304
4560,200,50,40,77.0,0.406556217
4570,200,50,40,67.0,0.39884926
4580,200,50,40,57.0,0.379883329
4590,200,50,40,74.0,0.381487177
4600,200,50,40,52.0,0.576929549
4610,200,50,40,68.0,0.555441178
4620,200,50,40,77.0,0.394553326
4630,200,50,40,90.0,0.424843058
4640,200,50,40,82.0,0.413362773
4650,200,50,40,68.0,0.467480971
4660,200,50,40,90.0,0.497613668
4670,200,50,40,66.0,0.553774062
4680,200,50,40,58.0,0.486581822
4690,200,50,40,78.0,0.358978594
4700,200,50,40,69.0,0.374975241
4710,200,50,40,59.0,0.491065995
4720,200,50,40,83.0,0.577720456
4730,200,50,40,65.0,0.425372457
4740,200,50,40,72.0,0.388948843
4750,200,50,40,69.0,0.340442294
4760,200,50,40,61.0,0.344702933
4770,200,50,40,82.0,0.352122892
4780,200,50,40,76.0,0.39540153
4790,200,50,40,77.0,0.348614741
4800,200,50,40,79.0,0.374766019
4810,200,50,40,73.0,0.353788169
4820,200,50,40,85.0,0.353190047
4830,200,50,40,62.0,0.347775425
4840,200,50,40,64.0,0.381714474
4850,200,50,40,81.0,0.36329617
4860,200,50,40,70.0,0.378382685
4870,200,50,40,64.0,0.359223431
4880,200,50,40,55.0,0.360229556
4890,200,50,40,80.0,0.388486426
4900,200,50,40,67.0,0.351284709
4910,200,50,40,77.0,0.362725918
4920,200,50,40,64.0,0.402640992
4930,200,50,40,82.0,0.355268618
4940,200,50,40,91.0,0.386164013
4950,200,50,40,82.0,0.374127484
4960,200,50,40,70.0,0.36049421
4970,200,50,40,59.0,0.377197246
4980,200,50,40,69.0,0.35589774
4990,200,50,40,64.0,0.361351764
0,200,75,10,9.0,2.41199995799e-06
10,200,75,10,15.0,0.000998693999918
20,200,75,10,7.0,0.00174252399995
30,200,75,10,16.0,0.00237413499997
40,200,75,10,11.0,0.00334345500005
50,200,75,10,12.0,0.00361153699998
60,200,75,10,9.0,0.00448780699992
70,200,75,10,11.0,0.00516101199992
80,200,75,10,12.0,0.00570733300003
90,200,75,10,9.0,0.00658736000003
100,200,75,10,8.0,0.00730968599999
110,200,75,10,12.0,0.00809906899997
120,200,75,10,13.0,0.008824764
130,200,75,10,14.0,0.00983509900004
140,200,75,10,16.0,0.010069312
150,200,75,10,13.0,0.011271931
160,200,75,10,12.0,0.011776668
170,200,75,10,11.0,0.0168849529999
180,200,75,10,18.0,0.018658018
190,200,75,10,13.0,0.0171288929999
200,200,75,10,17.0,0.014984861
210,200,75,10,11.0,0.019090934
220,200,75,10,12.0,0.0225762
230,200,75,10,15.0,0.023406377
240,200,75,10,11.0,0.023067969
250,200,75,10,13.0,0.0230203819999
260,200,75,10,17.0,0.0194996279999
270,200,75,10,11.0,0.020110475
280,200,75,10,13.0,0.0205674270001
290,200,75,10,12.0,0.023255886
300,200,75,10,12.0,0.0223896699999
310,200,75,10,15.0,0.03897625
320,200,75,10,17.0,0.030802797
330,200,75,10,19.0,0.030586903
340,200,75,10,9.0,0.025284532
350,200,75,10,19.0,0.0260791620001
360,200,75,10,10.0,0.026740916
370,200,75,10,13.0,0.028005915
380,200,75,10,12.0,0.035190228
390,200,75,10,15.0,0.0387579640001
400,200,75,10,17.0,0.0369932479999
410,200,75,10,20.0,0.03039678
420,200,75,10,15.0,0.0325677039999
430,200,75,10,10.0,0.0433532100001
440,200,75,10,21.0,0.044834448
450,200,75,10,14.0,0.0439584219999
460,200,75,10,21.0,0.034320989
470,200,75,10,12.0,0.034835098
480,200,75,10,18.0,0.037146388
490,200,75,10,17.0,0.048025181
500,200,75,10,16.0,0.046046627
510,200,75,10,14.0,0.0421673540001
520,200,75,10,15.0,0.0382299509999
530,200,75,10,18.0,0.040164981
540,200,75,10,13.0,0.0436474989999
550,200,75,10,12.0,0.049948203
560,200,75,10,21.0,0.048565682
570,200,75,10,13.0,0.041340229
580,200,75,10,15.0,0.0420099480001
590,200,75,10,17.0,0.0495962179999
600,200,75,10,20.0,0.055268473
610,200,75,10,13.0,0.048620349
620,200,75,10,18.0,0.045788045
630,200,75,10,17.0,0.0479811600001
640,200,75,10,17.0,0.059160531
650,200,75,10,17.0,0.058035368
660,200,75,10,18.0,0.049082024
670,200,75,10,15.0,0.0511938679999
680,200,75,10,16.0,0.052611816
690,200,75,10,19.0,0.058885671
700,200,75,10,13.0,0.058624288
710,200,75,10,21.0,0.0573779319999
720,200,75,10,13.0,0.058915408
730,200,75,10,15.0,0.0899677479999
740,200,75,10,15.0,0.063985475
750,200,75,10,15.0,0.0616801220001
760,200,75,10,17.0,0.071440789
770,200,75,10,16.0,0.0683671090001
780,200,75,10,20.0,0.060045433
790,200,75,10,17.0,0.068693609
800,200,75,10,27.0,0.0699479150001
810,200,75,10,21.0,0.061929901
820,200,75,10,10.0,0.067709107
830,200,75,10,16.0,0.0697664989999
840,200,75,10,23.0,0.0797836390001
850,200,75,10,21.0,0.066234971
860,200,75,10,17.0,0.0745225239999
870,200,75,10,27.0,0.066389083
880,200,75,10,21.0,0.06570717
890,200,75,10,16.0,0.0756127769999
900,200,75,10,18.0,0.0704450979999
910,200,75,10,19.0,0.069175511
920,200,75,10,15.0,0.079407067
930,200,75,10,30.0,0.070725064
940,200,75,10,23.0,0.073808752
950,200,75,10,24.0,0.0788031430001
960,200,75,10,25.0,0.073252704
970,200,75,10,23.0,0.074032419
980,200,75,10,17.0,0.080227796
990,200,75,10,32.0,0.103995472
1000,200,75,10,20.0,0.078605678
1010,200,75,10,17.0,0.081742896
1020,200,75,10,19.0,0.077031508
1030,200,75,10,22.0,0.082351875
1040,200,75,10,29.0,0.085400947
1050,200,75,10,23.0,0.0981015369999
1060,200,75,10,24.0,0.114076834
1070,200,75,10,23.0,0.083790828
1080,200,75,10,26.0,0.080370441
1090,200,75,10,22.0,0.104012656
1100,200,75,10,27.0,0.084908556
1110,200,75,10,20.0,0.08672018
1120,200,75,10,25.0,0.095124302
1130,200,75,10,24.0,0.0934317799999
1140,200,75,10,18.0,0.092551133
1150,200,75,10,22.0,0.096736359
1160,200,75,10,15.0,0.089496775
1170,200,75,10,20.0,0.089960845
1180,200,75,10,18.0,0.096501683
1190,200,75,10,19.0,0.0932538010001
1200,200,75,10,25.0,0.091753812
1210,200,75,10,23.0,0.111123867
1220,200,75,10,36.0,0.0915241929999
1230,200,75,10,24.0,0.090536821
1240,200,75,10,28.0,0.0994711210001
1250,200,75,10,19.0,0.097180016
1260,200,75,10,38.0,0.0970236449999
1270,200,75,10,25.0,0.106309536
1280,200,75,10,14.0,0.0955567330001
1290,200,75,10,32.0,0.094806708
1300,200,75,10,33.0,0.130798161
1310,200,75,10,26.0,0.105227983
1320,200,75,10,29.0,0.126060319
1330,200,75,10,38.0,0.134090703
1340,200,75,10,31.0,0.145018419
1350,200,75,10,23.0,0.120936047
1360,200,75,10,29.0,0.104770335
1370,200,75,10,12.0,0.107219769
1380,200,75,10,28.0,0.115865708
1390,200,75,10,25.0,0.124212282
1400,200,75,10,14.0,0.115843908
1410,200,75,10,26.0,0.113565007
1420,200,75,10,29.0,0.111032021
1430,200,75,10,27.0,0.112456173
1440,200,75,10,15.0,0.121122511
1450,200,75,10,19.0,0.158604786
1460,200,75,10,23.0,0.198120755
1470,200,75,10,19.0,0.121693407
1480,200,75,10,20.0,0.121304879
1490,200,75,10,18.0,0.123893065
1500,200,75,10,20.0,0.120379093
1510,200,75,10,26.0,0.12569502
1520,200,75,10,17.0,0.122818581
1530,200,75,10,14.0,0.11674144
1540,200,75,10,26.0,0.18660046
1550,200,75,10,23.0,0.11668089
1560,200,75,10,16.0,0.119850523
1570,200,75,10,26.0,0.11920677
1580,200,75,10,21.0,0.119267556
1590,200,75,10,18.0,0.120851638
1600,200,75,10,18.0,0.122154997
1610,200,75,10,38.0,0.132367084
1620,200,75,10,20.0,0.125158566
1630,200,75,10,32.0,0.125031882
1640,200,75,10,18.0,0.126856895
1650,200,75,10,21.0,0.136758506
1660,200,75,10,19.0,0.129954929
1670,200,75,10,41.0,0.171285095
1680,200,75,10,29.0,0.137622077
1690,200,75,10,24.0,0.130528033
1700,200,75,10,28.0,0.136856124
1710,200,75,10,20.0,0.128445998
1720,200,75,10,29.0,0.131061674
1730,200,75,10,14.0,0.131549385
1740,200,75,10,19.0,0.13373227
1750,200,75,10,25.0,0.128464187
1760,200,75,10,26.0,0.132894429
1770,200,75,10,28.0,0.135785285
1780,200,75,10,21.0,0.254350507
1790,200,75,10,19.0,0.140568624
1800,200,75,10,16.0,0.139503341
1810,200,75,10,25.0,0.147037424
1820,200,75,10,31.0,0.141646604
1830,200,75,10,18.0,0.136685921
1840,200,75,10,19.0,0.14169843
1850,200,75,10,36.0,0.137394273
1860,200,75,10,19.0,0.142152088
1870,200,75,10,18.0,0.145287354
1880,200,75,10,29.0,0.143980583
1890,200,75,10,29.0,0.140930823
1900,200,75,10,19.0,0.163642348
1910,200,75,10,16.0,0.14437821
1920,200,75,10,20.0,0.149984187
1930,200,75,10,26.0,0.145175738
1940,200,75,10,20.0,0.16057182
1950,200,75,10,21.0,0.149297633
1960,200,75,10,27.0,0.154808541
1970,200,75,10,22.0,0.147698566
1980,200,75,10,20.0,0.154609838
1990,200,75,10,23.0,0.148638082
2000,200,75,10,38.0,0.157094641
2010,200,75,10,17.0,0.178865281
2020,200,75,10,27.0,0.165811462
2030,200,75,10,44.0,0.158027619
2040,200,75,10,22.0,0.159249451
2050,200,75,10,27.0,0.152181574
2060,200,75,10,31.0,0.159438538
2070,200,75,10,29.0,0.156017002
2080,200,75,10,30.0,0.161921447
2090,200,75,10,29.0,0.170785785
2100,200,75,10,21.0,0.224654577
2110,200,75,10,34.0,0.186466129
2120,200,75,10,29.0,0.174259088
2130,200,75,10,31.0,0.164802766
2140,200,75,10,22.0,0.189975465
2150,200,75,10,30.0,0.170162487
2160,200,75,10,36.0,0.175218946
2170,200,75,10,22.0,0.170708842
2180,200,75,10,26.0,0.203837639
2190,200,75,10,32.0,0.211316904
2200,200,75,10,24.0,0.245456524
2210,200,75,10,21.0,0.172522478
2220,200,75,10,26.0,0.178637411
2230,200,75,10,18.0,0.17434572
2240,200,75,10,20.0,0.19118206
2250,200,75,10,29.0,0.187426124
2260,200,75,10,19.0,0.187162197
2270,200,75,10,24.0,0.169713227
2280,200,75,10,22.0,0.178068675
2290,200,75,10,27.0,0.169307318
2300,200,75,10,37.0,0.189636123
2310,200,75,10,21.0,0.171919812
2320,200,75,10,27.0,0.179235548
2330,200,75,10,31.0,0.172054872
2340,200,75,10,26.0,0.213075007
2350,200,75,10,28.0,0.243402965
2360,200,75,10,20.0,0.190415168
2370,200,75,10,34.0,0.202730575
2380,200,75,10,29.0,0.220803626
2390,200,75,10,36.0,0.17946115
2400,200,75,10,33.0,0.210096137
2410,200,75,10,36.0,0.227819733
2420,200,75,10,35.0,0.198947243
2430,200,75,10,25.0,0.259283669
2440,200,75,10,27.0,0.182280974
2450,200,75,10,29.0,0.191916616
2460,200,75,10,24.0,0.183800012
2470,200,75,10,23.0,0.189764262
2480,200,75,10,30.0,0.185087195
2490,200,75,10,24.0,0.194443133
2500,200,75,10,36.0,0.181968499
2510,200,75,10,31.0,0.226394004
2520,200,75,10,36.0,0.185353635
2530,200,75,10,46.0,0.193540413
2540,200,75,10,23.0,0.186392196
2550,200,75,10,24.0,0.202749103
2560,200,75,10,46.0,0.189158133
2570,200,75,10,40.0,0.194094582
2580,200,75,10,30.0,0.190301117
2590,200,75,10,14.0,0.197411696
2600,200,75,10,32.0,0.233067017
2610,200,75,10,54.0,0.220820986
2620,200,75,10,33.0,0.201133681
2630,200,75,10,26.0,0.199521469
2640,200,75,10,35.0,0.199452542
2650,200,75,10,35.0,0.225708917
2660,200,75,10,33.0,0.202146685
2670,200,75,10,41.0,0.20708863
2680,200,75,10,35.0,0.230030279
2690,200,75,10,22.0,0.199134113
2700,200,75,10,26.0,0.208054164
2710,200,75,10,27.0,0.2001614
2720,200,75,10,24.0,0.205676849
2730,200,75,10,28.0,0.202237603
2740,200,75,10,27.0,0.212499823
2750,200,75,10,23.0,0.232770003
2760,200,75,10,27.0,0.208344104
2770,200,75,10,28.0,0.210944777
2780,200,75,10,29.0,0.240142966
2790,200,75,10,33.0,0.224615489
2800,200,75,10,23.0,0.218189374
2810,200,75,10,39.0,0.213448401
2820,200,75,10,31.0,0.211480908
2830,200,75,10,41.0,0.218567418
2840,200,75,10,36.0,0.23999177
2850,200,75,10,27.0,0.219721526
2860,200,75,10,26.0,0.219753477
2870,200,75,10,34.0,0.220808245
2880,200,75,10,27.0,0.249146134
2890,200,75,10,39.0,0.222303503
2900,200,75,10,24.0,0.224154593
2910,200,75,10,28.0,0.221388189
2920,200,75,10,37.0,0.236642556
2930,200,75,10,44.0,0.223367458
2940,200,75,10,36.0,0.224348541
2950,200,75,10,24.0,0.225467023
2960,200,75,10,37.0,0.226712874
2970,200,75,10,28.0,0.246964039
2980,200,75,10,29.0,0.223764041
2990,200,75,10,21.0,0.223359735
3000,200,75,10,45.0,0.228002088
3010,200,75,10,36.0,0.25779247
3020,200,75,10,19.0,0.224938637
3030,200,75,10,38.0,0.2293539
3040,200,75,10,33.0,0.226969279
3050,200,75,10,24.0,0.255794403
3060,200,75,10,34.0,0.230342773
3070,200,75,10,24.0,0.233030024
3080,200,75,10,35.0,0.229519759
3090,200,75,10,24.0,0.26188653
3100,200,75,10,24.0,0.244069043
3110,200,75,10,29.0,0.239158708
3120,200,75,10,31.0,0.240291059
3130,200,75,10,28.0,0.240928894
3140,200,75,10,49.0,0.277876827
3150,200,75,10,37.0,0.275444972
3160,200,75,10,27.0,0.280738454
3170,200,75,10,28.0,0.238212751
3180,200,75,10,29.0,0.262960055
3190,200,75,10,30.0,0.242975677
3200,200,75,10,44.0,0.255796115
3210,200,75,10,30.0,0.277454131
3220,200,75,10,27.0,0.249743353
3230,200,75,10,21.0,0.24491591
3240,200,75,10,33.0,0.268357802
3250,200,75,10,38.0,0.244681738
3260,200,75,10,41.0,0.249156835
3270,200,75,10,24.0,0.245493753
3280,200,75,10,34.0,0.247120551
3290,200,75,10,34.0,0.247493105
3300,200,75,10,29.0,0.291477395
3310,200,75,10,30.0,0.278326962
3320,200,75,10,31.0,0.249633726
3330,200,75,10,32.0,0.251004654
3340,200,75,10,41.0,0.253946597
3350,200,75,10,39.0,0.272525767
3360,200,75,10,33.0,0.252347908
3370,200,75,10,30.0,0.257247191
3380,200,75,10,28.0,0.253444394
3390,200,75,10,36.0,0.261612747
3400,200,75,10,34.0,0.301833953
3410,200,75,10,42.0,0.262659171
3420,200,75,10,32.0,0.257711223
3430,200,75,10,29.0,0.257567662
3440,200,75,10,36.0,0.301648479
3450,200,75,10,32.0,0.263986925
3460,200,75,10,37.0,0.264899358
3470,200,75,10,28.0,0.264807047
3480,200,75,10,44.0,0.296522289
3490,200,75,10,40.0,0.269681
3500,200,75,10,33.0,0.274684744
3510,200,75,10,33.0,0.290851694
3520,200,75,10,30.0,0.266195477
3530,200,75,10,40.0,0.268264161
3540,200,75,10,35.0,0.266714894
3550,200,75,10,33.0,0.300847234
3560,200,75,10,28.0,0.270402888
3570,200,75,10,34.0,0.297832479
3580,200,75,10,37.0,0.282477492
3590,200,75,10,33.0,0.275957196
3600,200,75,10,47.0,0.271402837
3610,200,75,10,24.0,0.315083864
3620,200,75,10,30.0,0.274290978
3630,200,75,10,44.0,0.273129203
3640,200,75,10,32.0,0.272518324
3650,200,75,10,26.0,0.272864279
3660,200,75,10,53.0,0.311203808
3670,200,75,10,46.0,0.284394914
3680,200,75,10,28.0,0.288181164
3690,200,75,10,24.0,0.403172547
3700,200,75,10,33.0,0.279205457
3710,200,75,10,34.0,0.286906967
3720,200,75,10,34.0,0.305280864
3730,200,75,10,33.0,0.283486308
3740,200,75,10,44.0,0.290286077
3750,200,75,10,24.0,0.309450804
3760,200,75,10,32.0,0.289708612
3770,200,75,10,33.0,0.286019278
3780,200,75,10,32.0,0.28856095
3790,200,75,10,40.0,0.313821667
3800,200,75,10,43.0,0.290609374
3810,200,75,10,26.0,0.285097386
3820,200,75,10,39.0,0.300801474
3830,200,75,10,30.0,0.283215128
3840,200,75,10,46.0,0.291162113
3850,200,75,10,32.0,0.284309731
3860,200,75,10,25.0,0.31140679
3870,200,75,10,32.0,0.288626241
3880,200,75,10,34.0,0.290787093
3890,200,75,10,36.0,0.320007538
3900,200,75,10,34.0,0.288894285
3910,200,75,10,30.0,0.289385267
3920,200,75,10,30.0,0.31403089
3930,200,75,10,38.0,0.29205747
